Date,PLTA,PLTG,PLTR,PLTU,PTIR
2025-10-03,29.685161590576172,27.457746505737305,173.07000732421875,74.84517669677734,27.610939025878906
2025-10-06,31.731494903564453,29.453895568847656,179.52999877929688,80.08219909667969,29.60828399658203
2025-10-07,32.62287902832031,30.310611724853516,182.1699981689453,82.56937408447266,30.426244735717773
2025-10-08,33.10854721069336,30.79208755493164,183.55999755859375,83.74319458007812,30.882783889770508
2025-10-09,33.77980422973633,31.37807846069336,185.47000122070312,85.549072265625,31.539052963256836
2025-10-10,30.21821403503418,27.997478485107422,175.44000244140625,76.27345275878906,28.105518341064453
2025-10-13,30.766075134277344,28.554344177246094,177.2100067138672,77.76739501953125,28.676189422607422
2025-10-14,31.578489303588867,29.373363494873047,179.74000549316406,79.88519287109375,29.46561622619629
2025-10-15,31.387971878051758,29.237144470214844,179.6199951171875,79.85236358642578,29.44659423828125
2025-10-16,30.918092727661133,28.81992530822754,178.1199951171875,78.49795532226562,28.923479080200195
2025-10-17,30.963502883911133,28.782230377197266,178.14999389648438,78.47333526611328,28.93299102783203
2025-10-20,32.146087646484375,29.863407135009766,181.58999633789062,81.35452270507812,30.01726531982422
2025-10-21,32.13029861450195,29.853124618530273,181.50999450683594,81.2806396484375,30.007753372192383
2025-10-22,29.99907112121582,27.886104583740234,175.49000549316406,75.96973419189453,28.0389404296875
2025-10-23,31.672264099121094,29.3939266204834,180.47999572753906,80.15607452392578,29.57975196838379
2025-10-24,33.097686767578125,30.696134567260742,184.6300048828125,83.75961303710938,30.892292022705078
2025-10-27,34.75706481933594,32.28962326049805,189.17999267578125,87.85565185546875,32.41408157348633
2025-10-28,34.87059020996094,32.393287658691406,189.60000610351562,88.39741516113281,32.537723541259766
2025-10-29,38.13800811767578,35.373802185058594,198.80999755859375,96.798828125,35.71445846557617
2025-10-30,36.60597229003906,33.97735595703125,194.5500030517578,92.71509552001953,34.173648834228516
2025-10-31,38.804325103759766,36.03347396850586,200.47000122070312,98.2558364868164,36.24708557128906
2025-11-03,41.390621185302734,38.50938415527344,207.17999267578125,105.07710266113281,38.78656768798828
2025-11-04,34.33259582519531,32.238224029541016,190.74000549316406,88.10192108154297,32.509193420410156
2025-11-05,33.53400421142578,31.295833587646484,187.89999389648438,85.38489532470703,31.54856300354004
2025-11-06,29.118545532226562,27.055089950561523,175.0500030517578,73.79448699951172,27.249513626098633
2025-11-07,30.02276039123535,27.877538681030273,177.92999267578125,76.14212036132812,28.134052276611328
2025-11-10,35.24273681640625,32.79508590698242,193.61000061035156,89.53839874267578,33.03230667114258
2025-11-11,34.40663146972656,31.809865951538086,190.9600067138672,87.05943298339844,32.11923599243164
2025-11-12,31.84797477722168,29.633806228637695,184.1699981689453,80.86200714111328,29.86033058166504
2025-11-13,27.678312301635742,25.744314193725586,172.13999938964844,70.27303314208984,25.946483612060547
2025-11-14,28.20050811767578,26.20265769958496,174.00999450683594,71.6684799194336,26.479108810424805
2025-11-17,27.287405014038086,25.41876220703125,171.25,69.3126449584961,25.61359214782715
2025-11-18,26.11370277404785,24.176525115966797,167.3300018310547,66.20983123779297,24.44371795654297
2025-11-19,25.468114852905273,23.671062469482422,165.4199981689453,64.63378143310547,23.901578903198242
2025-11-20,22.37837791442871,20.912437438964844,155.7449951171875,57.05733871459961,21.095783233642578
2025-11-21,22.15923500061035,20.6468563079834,154.85000610351562,56.31035614013672,20.83898162841797
2025-11-24,24.319087982177734,22.608734130859375,162.25,61.71156311035156,22.82681655883789
2025-11-25,24.789953231811523,22.9514217376709,163.5500030517578,62.639122009277344,23.169219970703125
2025-11-26,25.322019577026367,23.533987045288086,165.77000427246094,64.23978424072266,23.758913040161133
2025-11-28,25.91232681274414,24.296464920043945,168.4499969482422,66.36578369140625,24.538827896118164
2025-12-01,25.72477149963379,23.988046646118164,167.49000549316406,65.49568176269531,24.23447036743164
2025-12-02,26.7701473236084,24.879032135009766,170.69000244140625,67.90898132324219,25.147544860839844
2025-12-03,28.456174850463867,26.395418167114258,176.0800018310547,72.25949096679688,26.74542236328125
2025-12-04,28.93790054321289,27.01225471496582,177.9199981689453,73.7862777709961,27.30657958984375
2025-12-05,30.245853424072266,28.134552001953125,181.75999450683594,76.81521606445312,28.447921752929688
2025-12-08,30.137269973754883,28.040313720703125,181.49000549316406,76.62641906738281,28.343297958374023
2025-12-09,30.21623992919922,28.12255859375,181.83999633789062,76.84805297851562,28.43840980529785
2025-12-10,32.25763702392578,29.967924118041992,187.91000366210938,83.05361938476562,30.34064483642578
2025-12-11,32.009864807128906,29.86511993408203,187.5399932861328,82.65875244140625,30.21700096130371
2025-12-12,30.69993782043457,28.555200576782227,183.57000732421875,79.1196060180664,28.913969039916992
2025-12-15,30.561737060546875,28.442970275878906,183.25,78.7790298461914,28.837879180908203
2025-12-16,32.040470123291016,29.822284698486328,187.75,82.65875244140625,30.21700096130371
2025-12-17,28.494672775268555,26.535921096801758,177.2899932861328,73.49747467041016,26.888090133666992
2025-12-18,31.188570022583008,29.022109985351562,185.69000244140625,80.2894515991211,29.360994338989258
2025-12-19,33.76499557495117,31.381507873535156,193.3800048828125,86.89385223388672,31.814878463745117
2025-12-22,33.92194747924805,31.577695846557617,193.97999572753906,87.43682098388672,31.9860782623291
2025-12-23,33.94465255737305,31.595685958862305,194.1300048828125,87.46463775634766,32.014610290527344
2025-12-24,33.94465255737305,31.61624526977539,194.1699981689453,87.54412078857422,32.00510025024414
2025-12-26,32.05630111694336,29.788015365600586,188.7100067138672,82.52711486816406,30.21700096130371
2025-12-29,30.455026626586914,28.38300132751465,184.17999267578125,78.52345275878906,28.729999542236328
2025-12-30,29.380224227905273,27.170000076293945,180.83999633789062,75.64241027832031,27.700000762939453
2025-12-31,28.387868881225586,26.170000076293945,177.75,73.05940246582031,26.729999542236328
2026-01-02,25.20319938659668,23.280000686645508,167.86000061035156,64.92292022705078,23.75
2026-01-05,27.009105682373047,25.059999465942383,174.0399932861328,69.57233428955078,25.5
2026-01-06,28.780241012573242,26.600000381469727,179.7100067138672,74.03298950195312,27.110000610351562
2026-01-07,29.333538055419922,27.18000030517578,181.67999267578125,75.70201110839844,27.709999084472656
2026-01-08,27.793848037719727,25.709999084472656,176.86000061035156,71.68842315673828,26.229999542236328
2026-01-09,27.952783584594727,25.829999923706055,177.49000549316406,72.05599975585938,26.399999618530273
2026-01-12,28.558725357055664,26.40999984741211,179.41000366210938,73.6852798461914,26.959999084472656
2026-01-13,28.419658660888672,26.260000228881836,178.9600067138672,73.21835327148438,26.81999969482422
2026-01-14,28.191186904907227,26.100000381469727,178.39999389648438,72.7911605834961,26.670000076293945
2026-01-15,27.764049530029297,25.68000030517578,177.07000732421875,71.648681640625,26.239999771118164
2026-01-16,25.841920852661133,23.90999984741211,170.9600067138672,66.72109985351562,24.440000534057617
2026-01-20,25.101879119873047,23.219999313354492,168.52999877929688,64.7838363647461,23.739999771118164
2026-01-21,24.085683822631836,22.34000015258789,165.3300018310547,62.33991241455078,22.84000015258789
2026-01-22,24.287334442138672,22.429000854492188,165.89999389648438,62.707496643066406,22.969999313354492
2026-01-23,25.32041358947754,23.440000534057617,169.60000610351562,65.37991333007812,23.959999084472656
2026-01-26,24.704540252685547,22.836000442504883,167.47000122070312,63.74070358276367,23.360000610351562
2026-01-27,24.138330459594727,22.260000228881836,165.6999969482422,62.34984588623047,22.860000610351562
2026-01-28,21.67483139038086,20.170000076293945,157.35000610351562,56.081085205078125,20.559999465942383
2026-01-29,20.214611053466797,18.709999084472656,151.86000061035156,51.84892654418945,19.100000381469727
2026-01-30,18.7325382232666,17.34000015258789,146.58999633789062,48.5605583190918,17.799999237060547
2026-02-02,19.072263717651367,17.780000686645508,147.75999450683594,49.295719146728516,18.09000015258789
2026-02-03,21.654964447021484,20.34000015258789,157.8800048828125,55.932064056396484,20.530000686645508
2026-02-04,16.608760833740234,15.300000190734863,139.5399932861328,42.86800765991211,15.75
2026-02-05,14.30419635772705,13.300000190734863,130.00999450683594,36.9866943359375,13.59000015258789
2026-02-06,15.605481147766113,14.460000038146973,135.89999389648438,40.38434600830078,14.829999923706055
2026-02-09,17.194835662841797,15.949999809265137,142.91000366210938,44.546958923339844,16.350000381469727
2026-02-10,16.360424041748047,15.180000305175781,139.50999450683594,42.33153533935547,15.5600004196167
2026-02-11,15.456480026245117,14.350000381469727,135.67999267578125,40.01675796508789,14.6899995803833
2026-02-12,13.98632526397705,12.949999809265137,129.1300048828125,36.20185470581055,13.300000190734863
2026-02-13,14.41346549987793,13.390000343322754,131.41000366210938,37.374141693115234,13.739999771118164
2026-02-17,14.790937423706055,13.75,133.02000427246094,38.298065185546875,14.069999694824219
2026-02-18,15.26377010345459,14.1899995803833,135.3800048828125,39.59950637817383,14.539999961853027
2026-02-19,15.198208808898926,14.09000015258789,134.88999938964844,39.34120178222656,14.449999809265137
2026-02-20,15.241915702819824,14.140000343322754,135.24000549316406,39.529964447021484,14.510000228881836
2026-02-23,14.165128707885742,13.170000076293945,130.60000610351562,36.797935485839844,13.510000228881836
2026-02-24,13.777722358703613,12.770000457763672,128.83999633789062,35.764732360839844,13.149999618530273
2026-02-25,14.881331443786621,13.850000381469727,134.19000244140625,38.71532440185547,14.229999542236328
2026-02-26,15.317410469055176,14.229999542236328,135.94000244140625,39.6988525390625,14.59000015258789
2026-02-27,15.585614204406738,14.470000267028809,137.19000244140625,40.40420913696289,14.850000381469727
2026-03-02,17.373638153076172,16.149999618530273,145.1699981689453,45.07349395751953,16.56999969482422
2026-03-03,17.88819122314453,16.59000015258789,147.22000122070312,46.414676666259766,17.040000915527344
2026-03-04,19.350399017333984,17.8799991607666,153.19000244140625,50.090492248535156,18.399999618530273
2026-03-05,19.17159652709961,17.75,152.6699981689453,49.7725830078125,18.280000686645508
2026-03-06,20.304012298583984,18.829999923706055,157.16000366210938,52.643699645996094,19.350000381469727
2026-03-09,20.075542449951172,18.649999618530273,156.42999267578125,52.156898498535156,19.170000076293945
2026-03-10,18.714656829833984,17.31999969482422,151.13999938964844,48.64003372192383,17.860000610351562
2026-03-11,18.833858489990234,17.489999771118164,151.60000610351562,48.88840103149414,17.959999084472656
2026-03-12,19.321592330932617,17.920000076293945,153.5,50.05075454711914,18.399999618530273
2026-03-13,18.635189056396484,17.31999969482422,150.9499969482422,48.37179946899414,17.809999465942383
2026-03-16,19.121929168701172,17.649999618530273,152.72000122070312,49.494415283203125,18.219999313354492
2026-03-17,19.648405075073242,18.139999389648438,155.0800018310547,51.05415344238281,18.75
2026-03-18,19.09212875366211,17.634000778198242,152.77000427246094,49.454673767089844,18.200000762939453
2026-03-19,19.837139129638672,18.350000381469727,155.67999267578125,51.35219192504883,18.8799991607666
2026-03-20,18.53585433959961,17.06999969482422,150.67999267578125,48.06382751464844,17.670000076293945
2026-03-23,20.979488372802734,19.3799991607666,160.83999633789062,54.4219970703125,20.020000457763672
2026-03-24,19.410001754760742,17.989999771118164,154.77999877929688,50.349998474121094,18.530000686645508
2026-03-25,19.46299934387207,18.1200008392334,154.9600067138672,50.470001220703125,18.579999923706055
2026-03-26,17.56599998474121,16.25,147.55999755859375,45.65999984741211,16.790000915527344
2026-03-27,16.520000457763672,15.262999534606934,143.05999755859375,42.779998779296875,15.770000457763672
2026-03-30,15.1899995803833,14.069999694824219,137.5500030517578,39.439998626708984,14.529999732971191
2026-03-31,17.110000610351562,15.829999923706055,146.27999877929688,44.4900016784668,16.3700008392334
2026-04-01,17.219999313354492,15.895000457763672,146.49000549316406,44.54999923706055,16.420000076293945
2026-04-02,17.59000015258789,16.29199981689453,148.4600067138672,45.68000030517578,16.84000015258789
2026-04-06,17.48699951171875,16.170000076293945,147.92999267578125,45.349998474121094,16.729999542236328
2026-04-07,17.959999084472656,16.618999481201172,150.07000732421875,46.689998626708984,17.200000762939453
2026-04-08,15.739999771118164,14.609999656677246,140.75999450683594,40.900001525878906,15.079999923706055
2026-04-09,13.420000076293945,12.479999542236328,130.49000549316406,34.93000030517578,12.880000114440918
2026-04-10,12.920000076293945,12.029999732971191,128.05999755859375,33.59000015258789,12.399999618530273
2026-04-13,13.789999961853027,12.829999923706055,132.3699951171875,35.79999923706055,13.180000305175781
2026-04-14,14.494999885559082,13.449999809265137,135.6999969482422,37.68000030517578,13.859999656677246
2026-04-15,15.869999885559082,14.65999984741211,142.14999389648438,41.18000030517578,15.180000305175781
2026-04-16,15.989999771118164,14.829999923706055,142.75999450683594,41.470001220703125,15.289999961853027
2026-04-17,16.790000915527344,15.520000457763672,146.38999938964844,43.58000183105469,16.059999465942383
2026-04-20,16.639999389648438,15.470000267028809,145.88999938964844,43.2599983215332,15.949999809265137
2026-04-21,16.6299991607666,15.4399995803833,145.97000122070312,43.29999923706055,15.930000305175781
2026-04-22,18.15999984741211,16.780000686645508,152.6199951171875,47.20000076293945,17.389999389648438
2026-04-23,15.529999732971191,14.390000343322754,141.57000732421875,40.439998626708984,14.880000114440918
2026-04-24,15.819999694824219,14.670000076293945,143.08999633789062,41.20000076293945,15.199999809265137
2026-04-27,15.84000015258789,14.699999809265137,143.10000610351562,41.209999084472656,15.180000305175781
2026-04-28,15.430000305175781,14.329999923706055,141.17999267578125,40.09000015258789,14.779999732971191
2026-04-29,14.710000038146973,13.649999618530273,137.97000122070312,38.29999923706055,14.130000114440918
2026-04-30,14.949999809265137,13.859999656677246,139.11000061035156,38.83000183105469,14.319999694824219
2026-05-01,16.010000228881836,14.842000007629395,144.07000732421875,41.59000015258789,15.350000381469727
2026-05-04,16.479999542236328,15.260000228881836,146.02999877929688,42.83000183105469,15.800000190734863
2026-05-05,14.15999984741211,13.149999618530273,135.91000366210938,36.79999923706055,13.59000015258789
2026-05-06,13.6899995803833,12.65999984741211,133.7899932861328,35.665000915527344,13.140000343322754
2026-05-07,14.390000343322754,13.270000457763672,137.0500030517578,37.38999938964844,13.789999961853027
2026-05-08,14.5,13.380000114440918,137.8000030517578,37.75,13.930000305175781
2026-05-11,14.300000190734863,13.180000305175781,136.88999938964844,37.20000076293945,13.729999542236328
2026-05-12,14.119999885559082,13.079999923706055,136.0,36.72999954223633,13.5600004196167
2026-05-13,12.890000343322754,11.930000305175781,130.0500030517578,33.52000045776367,12.369999885559082
2026-05-14,13.59000015258789,12.59000015258789,133.72999572753906,35.380001068115234,13.050000190734863
2026-05-15,13.635000228881836,12.630000114440918,133.99000549316406,35.5,13.09000015258789
2026-05-18,13.850000381469727,12.819999694824219,135.13999938964844,36.09000015258789,13.3100004196167
2026-05-19,13.909000396728516,12.819999694824219,135.25999450683594,36.130001068115234,13.34000015258789
2026-05-20,14.206000328063965,13.180000305175781,137.14999389648438,37.119998931884766,13.720000267028809
2026-05-21,14.300000190734863,13.239999771118164,137.4149932861328,37.25,13.770000457763672
2026-05-22,14.1850004196167,13.130000114440918,136.8800048828125,36.91999816894531,13.640000343322754
2026-05-26,14.109999656677246,13.029999732971191,136.60000610351562,36.7599983215332,13.579999923706055
2026-05-27,13.270000457763672,12.270000457763672,132.50999450683594,34.58000183105469,12.760000228881836
2026-05-28,15.4399995803833,14.270000457763672,143.33999633789062,40.16999816894531,14.84000015258789
2026-05-29,18.270999908447266,16.920000076293945,156.5399932861328,47.59000015258789,17.579999923706055
2026-06-01,19.219999313354492,17.739999771118164,160.64999389648438,50.04999923706055,18.489999771118164
2026-06-02,17.15999984741211,15.932000160217285,152.1699981689453,44.7599983215332,16.530000686645508
2026-06-03,14.949999809265137,13.8100004196167,142.1999969482422,38.93000030517578,14.380000114440918
2026-06-04,14.829999923706055,13.710000038146973,141.6999969482422,38.619998931884766,14.25
2026-06-05,13.529999732971191,12.479999542236328,135.52999877929688,35.2599983215332,13.050000190734863
2026-06-08,13.6899995803833,12.640000343322754,136.47000122070312,35.66999816894531,13.170000076293945
2026-06-09,12.789999961853027,11.880000114440918,132.07000732421875,33.400001525878906,12.34000015258789
2026-06-10,12.430000305175781,11.539999961853027,130.2100067138672,32.439998626708984,11.989999771118164
2026-06-11,12.600000381469727,11.649999618530273,131.0800018310547,32.83000183105469,12.119999885559082
2026-06-12,11.989999771118164,11.100000381469727,127.98999786376953,31.280000686645508,11.5600004196167
