Strategy,CAGR,Ann. Vol,Sharpe,Max DD,Calmar,bucket,target_dte,roll_dte,stop_loss_rolls,misses,exit_misses,transaction_costs_paid,borrow_paid
ATM/120/21,-0.15462521299396514,0.5560546072802397,-0.026776680526522656,-0.5164898121379528,-0.2993770822969597,ATM,120,21,18,0,0,0.2257,0.0854
ATM/120/30,-0.12307748227312054,0.5026979883501862,-0.013036572323281174,-0.43956342062296305,-0.2799993732387724,ATM,120,30,21,0,9,0.2872,0.0854
ATM/120/45,-0.17402339490744478,0.48714271353218863,-0.14992614856901756,-0.60776416075806,-0.28633375599243405,ATM,120,45,21,0,3,0.2943,0.0854
ATM/120/60,-0.20565819942859764,0.569415479566615,-0.1166193082689762,-0.6801110206031173,-0.30238915882618916,ATM,120,60,25,0,3,0.5137,0.0854
ATM/150/3,-1.6233399998788478e-05,0.557219256447128,0.2729347484046277,-0.4481381334251251,-3.622409874990198e-05,ATM,150,3,25,0,3,0.385,0.0854
ATM/150/5,-0.050980960383870344,0.5102479117220771,0.15030661783840413,-0.4272055660464763,-0.11933589923855077,ATM,150,5,22,0,2,0.3688,0.0854
ATM/150/7,-0.050980960383870344,0.5102479117220771,0.15030661783840413,-0.4272055660464763,-0.11933589923855077,ATM,150,7,22,0,2,0.3688,0.0854
ATM/150/10,-0.06428033558670776,0.6576641711416152,0.21861191567117655,-0.6864140319964536,-0.09364659314983216,ATM,150,10,21,0,1,0.3879,0.0854
ATM/150/14,-0.10887540405460772,0.5918681416749683,0.10048948454686482,-0.509097239582355,-0.21385974149835338,ATM,150,14,18,0,0,0.2251,0.0854
ATM/150/21,-0.18453901235933812,0.5977387840978351,-0.04694883095170408,-0.5756086542094505,-0.3205980504459002,ATM,150,21,17,0,0,0.2582,0.0854
ATM/150/30,-0.41876344565328594,0.8319949957881976,-0.2432208763027837,-0.8850577838890653,-0.47314814159724344,ATM,150,30,15,0,1,0.2998,0.0854
ATM/150/45,-0.291052783809036,0.7010695649888864,-0.14102032390903288,-0.8020425405876082,-0.3628894591997566,ATM,150,45,16,0,15,0.2778,0.0854
ATM/150/60,-0.07504564566597971,0.46198968463047335,0.05810340668871551,-0.5447196970968393,-0.13776928953725393,ATM,150,60,22,0,2,0.4189,0.0854
ATM/180/3,0.025177151625937366,0.5715487434033361,0.3238106608128709,-0.43046171430309255,0.058488712908414134,ATM,180,3,25,0,3,0.4053,0.0854
ATM/180/5,-0.034015152254143644,0.5292457018477994,0.1968694162236883,-0.4272055660464763,-0.07962244632936989,ATM,180,5,22,0,2,0.3777,0.0854
ATM/180/7,-0.034015152254143644,0.5292457018477994,0.1968694162236883,-0.4272055660464763,-0.07962244632936989,ATM,180,7,22,0,2,0.3777,0.0854
ATM/180/10,-0.03801229609666035,0.5410691706572629,0.19437484723087484,-0.5385856886543692,-0.0705779913900651,ATM,180,10,22,0,1,0.3659,0.0854
ATM/180/14,-0.09357125312029746,0.5426090301666922,0.08955192795256874,-0.43697598394636905,-0.21413362875288278,ATM,180,14,19,0,0,0.2453,0.0854
ATM/180/21,-0.20624632176562685,0.5405977360868102,-0.15887823572266724,-0.6142449482928752,-0.33577210905654453,ATM,180,21,17,0,0,0.3094,0.0854
ATM/180/30,-0.39819553536755425,0.9790742792787107,-0.0445962231958122,-0.8682658928935247,-0.4586101315583807,ATM,180,30,15,0,1,0.3049,0.0854
ATM/180/45,-0.30342617719715137,0.7133410658668209,-0.15163946095913897,-0.8166088455037454,-0.37156856537596705,ATM,180,45,16,0,15,0.2754,0.0854
ATM/180/60,-0.11540501950246762,0.4829054172399035,-0.016718889346017174,-0.6031294770581052,-0.19134368969227078,ATM,180,60,22,0,2,0.4112,0.0854
10% OTM/30/3,0.32721083842087917,0.2889875504308147,1.127600148223765,-0.231290454494534,1.414718299274266,10% OTM,30,3,59,0,5,0.2779,0.0854
10% OTM/30/5,0.26302517106197265,0.2793086312052786,0.9780297018501282,-0.3208513247788093,0.8197727444114459,10% OTM,30,5,57,0,5,0.2885,0.0854
10% OTM/30/7,0.26462264544129876,0.2791263352930525,0.9830489830999812,-0.3170037893011304,0.8347617737462647,10% OTM,30,7,57,0,5,0.2896,0.0854
10% OTM/30/10,0.15550768774347534,0.2844094100517174,0.6510810337041314,-0.35559119810267303,0.4373215326285276,10% OTM,30,10,48,0,8,0.2668,0.0854
10% OTM/30/14,0.08456264596734142,0.2850642317848406,0.4270005805982229,-0.45822781902741616,0.18454280263215964,10% OTM,30,14,42,0,10,0.2955,0.0854
10% OTM/30/21,0.11684147220132002,0.2880349658868379,0.5288460372670089,-0.3649794043468614,0.3201316863629891,10% OTM,30,21,28,0,17,0.5644,0.0854
